,SalesOrderID,count
5368,47011,16
5369,47676,19
5370,48325,41
5371,48375,45
5372,48778,42
5373,49534,5
5374,51247,3
5375,51506,4
5376,51513,3
5377,52220,3
5378,52517,3
5379,52715,3
5380,52746,3
5381,53203,3
5382,53437,3
5383,53502,45
5384,53704,3
5385,54139,3
5386,54177,4
5387,54516,5
5388,54801,4
5389,55216,3
5390,55248,37
5391,55798,4
5392,55965,3
5393,56899,4
5394,57405,3
5395,58171,5
5396,58200,3
5397,58587,4
5398,58858,5
5399,59173,3
5400,59238,3
5401,59348,4
5402,59699,4
5403,59746,4
5404,59827,4
5405,59986,5
5406,60997,3
5407,61090,3
5408,61302,3
5409,63285,35
5410,63432,3
5411,64035,3
5412,64469,3
5413,64594,5
5414,65232,31
5415,65463,3
5416,66236,3
5417,67447,3
5418,67506,5
5419,67682,3
5420,68108,3
5421,68487,3
5422,68668,3
5423,68848,3
5424,69085,4
5425,69187,4
5426,69746,3
5427,71219,4
5428,71697,3
5429,71879,6
5430,71919,3
5431,72450,4
5432,72493,4
5433,74770,4
5434,74976,3
5435,43845,10
5436,45558,3
5437,46060,17
5438,46981,65
5439,48369,10
5440,49146,10
5441,49480,25
5442,50681,28
5443,51149,11
5444,51447,3
5445,51684,5
5446,52357,3
5447,53545,22
5448,53792,3
5449,53908,3
5450,55603,3
5451,55882,3
5452,56034,3
5453,56216,3
5454,56584,3
5455,56712,3
5456,58676,3
5457,58960,4
5458,59015,3
5459,59624,4
5460,59686,3
5461,59697,4
5462,59758,3
5463,59762,4
5464,59911,3
5465,60397,4
5466,60444,3
5467,61437,5
5468,61845,4
5469,62041,3
5470,62809,3
5471,63045,5
5472,63528,4
5473,64479,3
5474,64589,4
5475,64712,3
5476,65163,25
5477,65431,3
5478,65678,4
5479,65819,3
5480,66094,4
5481,67162,3
5482,68096,3
5483,68467,3
5484,70452,3
5485,72390,3
5486,72580,3
5487,72724,3
5488,73521,3
5489,74679,5
5490,43914,5
5491,45331,15
5492,48018,33
5493,48734,22
5494,49515,24
5495,50304,45
5496,50716,44
5497,51311,3
5498,51762,30
5499,51799,3
5500,52482,4
5501,52610,3
5502,52747,4
5503,52847,3
5504,53328,4
5505,55334,3
5506,55444,3
5507,55616,3
5508,55631,3
5509,55681,4
5510,55791,4
5511,56188,3
5512,57942,4
5513,58249,4
5514,58556,3
5515,58978,5
5516,59041,7
5517,59077,3
5518,59144,3
5519,59271,5
5520,59830,4
5521,60949,3
5522,62784,4
5523,62919,4
5524,63116,3
5525,63599,4
5526,63712,3
5527,64338,3
5528,64841,4
5529,64953,3
5530,65000,5
5531,65041,3
5532,65391,4
5533,65531,3
5534,65989,3
5535,66106,3
5536,67427,3
5537,67651,3
5538,68155,4
5539,68236,3
5540,68532,4
5541,68773,3
5542,68936,4
5543,69300,5
5544,69615,3
5545,69658,3
5546,69808,3
5547,70424,4
5548,71243,5
5549,71313,3
5550,71554,4
5551,71885,3
5552,71949,39
5553,72525,3
5554,72726,3
5555,73197,3
5556,73724,5
5557,73761,5
5558,43860,12
5559,43881,8
5560,45563,3
5561,46080,6
5562,46323,6
5563,46967,51
5564,47012,43
5565,48744,15
5566,48779,4
5567,49170,8
5568,50321,30
5569,50703,46
5570,51112,31
5571,51465,3
5572,51745,30
5573,51913,4
5574,52019,3
5575,52077,3
5576,52730,5
5577,53631,3
5578,53632,4
5579,53809,3
5580,54094,3
5581,54379,3
5582,54819,3
5583,54839,3
5584,55224,3
5585,55284,3
5586,55435,3
5587,56484,4
5588,56486,4
5589,56762,3
5590,57061,65
5591,57069,11
5592,57109,4
5593,57899,4
5594,58221,3
5595,58670,4
5596,58742,3
5597,58760,3
5598,58779,3
5599,59444,3
5600,59516,4
5601,60511,5
5602,61971,4
5603,63249,18
5604,63848,4
5605,64101,3
5606,64881,3
5607,65127,4
5608,65381,3
5609,65410,3
5610,66023,4
5611,66481,3
5612,66942,3
5613,68073,5
5614,68927,4
5615,69023,3
5616,69083,4
5617,69107,3
5618,69194,4
5619,69297,3
5620,69373,3
5621,70570,5
5622,71781,22
5623,71841,50
5624,72370,3
5625,72442,4
5626,72968,6
5627,73079,3
5628,73617,3
5629,73684,3
5630,44129,30
5631,44495,3
5632,47033,58
5633,47997,7
5634,48292,28
5635,48307,52
5636,50671,16
5637,51711,55
5638,51784,6
5639,51835,19
5640,52430,3
5641,53149,3
5642,53689,3
5643,54920,4
5644,55305,19
5645,55326,5
5646,56197,3
5647,56345,3
5648,56421,4
5649,56870,3
5650,56917,3
5651,57348,3
5652,57509,5
5653,57586,3
5654,57686,3
5655,57704,3
5656,57842,5
5657,58906,40
5658,59071,29
5659,59114,4
5660,59483,4
5661,59657,3
5662,60303,4
5663,60310,3
5664,60694,4
5665,60708,3
5666,60999,3
5667,61255,4
5668,61382,4
5669,63048,4
5670,63138,6
5671,63244,8
5672,63412,4
5673,63423,4
5674,63840,3
5675,64225,4
5676,64723,4
5677,64912,3
5678,64993,3
5679,65244,7
5680,65687,4
5681,65741,3
5682,66615,4
5683,67075,4
5684,67113,4
5685,67297,33
5686,67514,4
5687,67665,3
5688,67830,4
5689,68015,3
5690,68173,3
5691,68589,4
5692,68847,3
5693,69124,3
5694,69217,6
5695,69425,3
5696,69505,16
5697,69837,6
5698,70036,3
5699,70387,3
5700,71060,3
5701,71820,20
5702,71838,8
5703,71876,8
5704,72478,4
5705,72764,3
5706,73012,3
5707,73293,3
5708,73792,5
5709,73798,3
5710,73871,3
5711,73996,4
5712,74056,3
5713,74870,3
5714,74953,3
5715,43864,9
5716,43866,3
5717,45297,7
5718,46352,4
5719,47008,50
5720,48008,6
5721,48364,7
5722,51341,4
5723,51371,4
5724,51875,29
5725,52906,3
5726,53332,3
5727,53729,4
5728,55277,28
5729,55844,4
5730,55885,3
5731,56533,6
5732,56587,3
5733,56739,3
5734,56748,4
5735,58207,3
5736,58420,3
5737,59265,3
5738,59401,3
5739,59545,4
5740,59803,4
5741,60829,4
5742,61367,4
5743,61523,5
5744,61809,4
5745,62244,5
5746,62538,3
5747,62916,3
5748,63254,9
5749,63562,4
5750,66025,3
5751,66069,4
5752,66149,3
5753,66444,4
5754,66499,3
5755,67243,4
5756,68934,3
5757,69852,3
5758,69899,3
5759,70444,3
5760,71395,4
5761,72054,5
5762,72069,3
5763,72201,4
5764,72392,3
5765,73379,3
5766,74125,4
5767,74429,3
5768,74506,3
5769,43913,12
5770,44105,4
5771,44124,21
5772,45076,4
5773,46369,7
5774,46973,9
5775,47975,46
5776,48005,56
5777,48028,42
5778,51090,66
5779,51549,4
5780,51561,3
5781,51793,48
5782,52002,5
5783,52502,4
5784,53408,3
5785,53570,51
5786,54409,3
5787,54623,3
5788,55014,4
5789,55263,14
5790,55428,3
5791,55676,3
5792,56363,3
5793,57068,39
5794,57079,7
5795,57091,10
5796,57423,4
5797,57481,3
5798,58215,3
5799,59410,3
5800,60484,4
5801,61293,3
5802,61497,3
5803,61625,3
5804,61784,3
5805,61866,3
5806,62662,4
5807,63410,3
5808,63558,4
5809,63569,4
5810,65281,18
5811,65455,4
5812,65773,4
5813,66060,4
5814,66063,5
5815,67094,3
5816,68711,3
5817,68922,5
5818,69495,5
5819,69577,3
5820,69955,4
5821,70210,4
5822,71207,4
5823,71412,4
5824,72007,3
5825,72670,4
5826,72876,3
5827,73460,3
5828,73503,4
5829,74501,3
5830,74815,3
5831,44507,13
5832,45545,8
5833,45554,12
5834,45809,20
5835,46623,3
5836,48025,4
5837,49444,6
5838,49523,34
5839,50258,3
5840,50265,48
5841,51110,20
5842,51790,18
5843,52876,3
5844,53825,3
5845,54332,3
5846,54990,3
5847,55077,3
5848,55225,4
5849,56007,4
5850,56526,4
5851,56957,4
5852,57007,3
5853,57359,4
5854,57379,4
5855,57388,3
5856,58393,3
5857,58579,3
5858,58962,34
5859,60292,4
5860,60314,4
5861,60530,3
5862,61075,3
5863,61396,3
5864,61436,4
5865,62240,3
5866,63117,4
5867,63202,23
5868,65237,20
5869,66130,3
5870,66335,4
5871,67392,4
5872,67633,5
5873,67890,4
5874,68042,3
5875,68161,3
5876,69299,4
5877,70516,3
5878,70960,3
5879,71501,5
5880,71848,12
5881,71941,13
5882,72203,3
5883,72235,3
5884,73129,3
5885,73604,3
5886,73726,4
5887,73911,4
5888,74700,5
5889,44564,24
5890,44765,11
5891,45798,27
5892,47714,11
5893,51287,3
5894,51361,4
5895,52991,3
5896,53012,3
5897,53499,50
5898,53513,47
5899,53585,8
5900,54087,4
5901,54447,3
5902,55335,3
5903,55671,4
5904,55987,3
5905,56483,4
5906,56735,3
5907,57232,3
5908,58616,3
5909,59331,3
5910,60153,3
5911,60367,3
5912,61186,19
5913,61433,4
5914,61490,5
5915,61826,3
5916,63824,4
5917,64415,3
5918,65343,3
5919,66847,3
5920,66865,4
5921,67246,3
5922,67389,5
5923,68447,4
5924,68717,4
5925,68855,5
5926,69256,3
5927,70246,4
5928,70778,3
5929,71267,3
5930,72822,4
5931,73680,3
5932,73997,5
5933,43848,5
5934,44773,23
5935,49477,6
5936,50701,6
5937,51180,5
5938,51419,3
5939,52828,3
5940,53055,4
5941,53329,3
5942,53542,10
5943,53822,3
5944,54127,3
5945,54398,3
5946,54738,3
5947,56173,5
5948,57987,6
5949,58425,3
5950,58618,4
5951,58635,3
5952,58918,65
5953,59053,5
5954,59639,4
5955,60034,4
5956,60287,4
5957,60346,3
5958,60812,4
5959,60941,5
5960,61470,5
5961,61645,3
5962,61723,3
5963,61980,4
5964,62918,4
5965,63504,3
5966,63786,4
5967,63831,4
5968,64265,3
5969,64384,3
5970,64732,4
5971,64863,5
5972,65436,3
5973,65440,3
5974,65501,3
5975,68380,4
5976,68694,3
5977,69092,3
5978,69207,3
5979,69210,3
5980,69867,3
5981,70407,3
5982,70646,4
5983,70865,3
5984,71230,4
5985,71370,4
5986,71930,3
5987,72095,5
5988,73387,4
5989,73771,3
5990,73840,4
5991,73989,4
5992,74226,3
5993,74656,3
5994,45075,4
5995,45294,8
5996,47683,32
5997,47969,5
5998,48286,3
5999,50221,32
6000,51217,4
6001,51748,64
6002,52319,3
6003,52340,3
6004,52710,3
6005,52731,3
6006,53085,3
6007,53505,51
6008,53614,46
6009,53651,3
6010,54413,3
6011,55309,36
6012,55331,28
6013,55431,3
6014,55489,3
6015,55548,4
6016,55921,4
6017,56368,3
6018,57700,3
6019,57822,3
6020,57946,3
6021,58288,3
6022,59221,3
6023,59270,4
6024,59984,5
6025,60440,3
6026,60689,3
6027,60785,3
6028,61065,3
6029,61329,3
6030,61802,3
6031,62283,4
6032,62427,4
6033,62510,4
6034,62598,4
6035,62827,3
6036,63123,20
6037,63242,4
6038,63460,3
6039,63728,4
6040,65019,3
6041,65148,3
6042,65162,4
6043,65285,3
6044,65319,33
6045,66831,3
6046,67137,3
6047,67659,3
6048,67698,3
6049,68473,3
6050,69588,3
6051,70527,3
6052,71104,4
6053,71169,4
6054,71736,3
6055,71801,41
6056,72160,6
6057,72356,3
6058,73502,3
6059,73641,4
6060,74328,3
6061,74456,3
6062,74690,3
6063,74950,4
6064,43895,15
6065,44487,8
6066,44755,25
6067,45310,5
6068,46342,9
6069,46941,10
6070,48740,25
6071,50203,36
6072,50208,46
6073,50667,6
6074,50740,6
6075,51185,3
6076,51275,3
6077,51490,4
6078,51580,3
6079,51666,3
6080,51904,3
6081,51966,6
6082,52310,3
6083,53220,4
6084,53474,33
6085,53682,3
6086,53888,3
6087,54015,3
6088,54855,3
6089,54977,4
6090,55138,5
6091,55801,4
6092,56119,3
6093,57335,3
6094,58935,6
6095,59315,5
6096,59424,3
6097,59475,5
6098,59822,3
6099,61018,5
6100,61026,3
6101,61034,6
6102,61091,4
6103,61240,32
6104,61821,3
6105,62016,4
6106,62842,5
6107,62882,3
6108,62943,4
6109,63283,36
6110,63431,3
6111,63946,4
6112,64643,4
6113,64657,3
6114,65158,40
6115,66554,4
6116,67064,4
6117,67330,3
6118,67450,3
6119,68187,3
6120,68418,4
6121,69290,3
6122,69659,3
6123,70075,4
6124,70792,3
6125,71880,35
6126,71925,7
6127,72311,3
6128,73434,3
6129,73523,3
6130,73706,3
6131,43871,14
6132,46071,20
6133,46626,35
6134,46673,36
6135,49852,6
6136,51473,4
6137,51747,4
6138,51857,45
6139,52560,3
6140,54044,3
6141,54542,3
6142,55146,3
6143,55502,3
6144,55812,5
6145,56052,3
6146,57043,8
6147,58208,3
6148,58468,4
6149,58922,38
6150,58984,11
6151,59017,9
6152,59531,3
6153,59622,4
6154,59635,3
6155,59649,4
6156,59688,6
6157,60963,3
6158,61120,3
6159,61229,45
6160,62162,3
6161,62183,3
6162,62279,4
6163,62281,3
6164,62377,5
6165,62439,3
6166,62941,4
6167,62996,4
6168,63218,11
6169,63989,4
6170,65182,24
6171,66351,3
6172,66472,3
6173,66823,5
6174,67479,5
6175,67919,3
6176,68874,3
6177,69533,33
6178,69569,3
6179,70094,3
6180,70377,4
6181,71165,3
6182,73330,4
6183,73577,4
6184,73756,3
6185,73899,3
6186,43917,14
6187,44513,16
6188,44526,13
6189,44533,20
6190,44742,27
6191,45315,14
6192,46992,50
6193,48039,3
6194,48386,41
6195,49513,13
6196,51199,4
6197,52024,3
6198,53470,26
6199,53636,3
6200,54131,4
6201,54251,3
6202,54510,3
6203,54928,3
6204,55384,3
6205,55536,3
6206,55725,3
6207,55946,3
6208,57087,20
6209,57583,4
6210,57938,5
6211,59035,5
6212,59372,3
6213,59742,3
6214,60331,3
6215,61089,4
6216,62174,4
6217,62176,3
6218,63679,4
6219,63714,4
6220,63721,3
6221,64194,3
6222,64963,4
6223,65138,3
6224,65267,6
6225,65370,3
6226,65492,5
6227,65740,3
6228,66018,3
6229,66408,3
6230,66641,5
6231,66863,3
6232,66879,4
6233,66981,3
6234,67004,4
6235,67502,3
6236,67789,3
6237,67993,3
6238,68619,4
6239,69953,3
6240,70175,3
6241,70890,3
6242,71193,4
6243,71320,3
6244,71667,3
6245,72122,4
6246,72594,5
6247,72649,3
6248,72651,4
6249,73690,3
6250,74002,5
6251,43901,10
6252,44501,20
6253,45051,3
6254,45335,17
6255,46672,55
6256,47039,22
6257,48033,45
6258,48791,33
6259,49134,4
6260,49158,24
6261,49861,4
6262,50677,3
6263,52068,3
6264,52203,3
6265,52936,3
6266,53023,3
6267,53045,3
6268,53304,4
6269,53582,24
6270,54067,5
6271,54867,4
6272,54897,3
6273,55325,17
6274,57369,4
6275,57595,3
6276,57835,4
6277,58102,3
6278,59122,4
6279,59865,5
6280,60626,3
6281,60693,5
6282,61903,4
6283,61973,3
6284,62045,3
6285,62213,5
6286,62970,3
6287,63163,4
6288,63424,3
6289,63462,4
6290,64090,3
6291,64823,3
6292,64879,3
6293,65206,29
6294,65252,19
6295,65664,3
6296,65774,4
6297,65911,3
6298,66952,3
6299,66988,4
6300,67165,3
6301,67298,27
6302,67540,5
6303,67737,4
6304,69153,4
6305,69557,7
6306,70024,3
6307,70132,3
6308,71396,3
6309,71901,8
6310,72309,4
6311,72340,3
6312,72588,3
6313,72609,4
6314,73213,3
6315,43684,6
6316,43861,27
6317,43870,5
6318,44119,11
6319,45525,6
6320,46984,16
6321,47450,56
6322,48053,27
6323,48770,23
6324,49089,3
6325,51399,3
6326,51719,12
6327,51721,72
6328,51735,34
6329,51795,26
6330,52244,3
6331,53004,3
6332,53112,3
6333,53554,20
6334,53675,3
6335,54532,4
6336,54837,3
6337,54866,4
6338,55975,3
6339,56431,3
6340,57140,7
6341,58256,3
6342,58857,3
6343,59501,3
6344,59788,3
6345,59997,3
6346,60633,4
6347,61232,10
6348,61342,3
6349,61635,5
6350,63181,30
6351,63641,3
6352,64215,5
6353,64409,3
6354,64427,4
6355,66636,3
6356,66759,4
6357,66860,5
6358,67244,5
6359,67338,4
6360,68097,3
6361,68563,3
6362,69119,4
6363,69474,10
6364,69623,3
6365,69748,3
6366,69964,4
6367,70295,3
6368,70842,3
6369,71195,4
6370,71906,3
6371,72397,3
6372,72625,3
6373,73084,3
6374,73215,3
6375,73590,5
6376,74075,3
6377,75066,3
6378,45794,9
6379,46940,56
6380,51356,3
6381,51859,3
6382,52164,3
6383,52826,5
6384,52950,3
6385,53042,3
6386,53065,4
6387,53255,6
6388,53490,5
6389,53506,35
6390,54481,3
6391,54997,3
6392,55015,4
6393,55662,3
6394,56257,3
6395,56366,3
6396,57141,25
6397,58275,3
6398,58690,3
6399,58930,31
6400,59001,3
6401,59088,3
6402,59777,3
6403,60324,3
6404,60669,3
6405,61088,5
6406,61201,4
6407,61591,4
6408,62151,3
6409,62336,5
6410,62395,4
6411,62887,4
6412,63100,6
6413,63134,5
6414,63487,3
6415,63642,4
6416,64659,3
6417,64884,3
6418,65062,4
6419,65160,37
6420,65207,34
6421,65224,22
6422,65226,33
6423,65375,4
6424,65734,3
6425,65792,4
6426,66090,4
6427,67348,30
6428,67458,4
6429,67638,3
6430,68039,3
6431,68229,3
6432,68552,5
6433,69393,30
6434,69406,44
6435,69877,3
6436,70022,3
6437,70560,4
6438,70689,3
6439,70899,5
6440,71461,3
6441,71760,4
6442,72105,3
6443,72141,4
6444,72419,3
6445,73103,3
6446,73232,5
6447,74120,3
6448,74135,4
6449,74349,6
6450,43673,11
6451,46082,17
6452,46091,22
6453,46359,19
6454,47677,48
6455,48748,4
6456,51317,3
6457,51384,5
6458,51789,46
6459,51965,3
6460,52104,4
6461,52234,3
6462,52317,3
6463,52457,3
6464,52842,4
6465,53130,4
6466,53297,3
6467,53389,4
6468,53444,3
6469,53751,3
6470,54266,4
6471,54693,3
6472,55611,5
6473,55780,4
6474,56103,4
6475,56227,5
6476,56969,4
6477,57041,20
6478,57354,4
6479,57929,3
6480,58701,3
6481,59063,40
6482,59093,3
6483,59747,5
6484,59871,3
6485,60380,3
6486,60553,3
6487,60732,4
6488,61101,4
6489,61148,5
6490,61154,3
6491,61263,32
6492,61353,3
6493,62581,3
6494,62850,3
6495,63214,44
6496,63241,23
6497,63656,3
6498,64481,3
6499,64504,5
6500,65276,4
6501,65464,3
6502,65808,3
6503,66374,4
6504,66448,3
6505,66612,3
6506,67288,15
6507,67455,4
6508,67517,3
6509,67897,3
6510,68587,3
6511,69058,3
6512,69657,4
6513,70908,3
6514,71674,6
6515,71786,4
6516,72067,3
6517,72628,4
6518,73018,3
6519,73171,3
6520,74874,5
6521,74944,5
6522,43896,5
6523,44103,5
6524,46095,15
6525,46325,25
6526,46979,13
6527,47019,6
6528,48772,6
6529,49054,4
6530,50230,11
6531,51084,27
6532,51165,4
6533,51687,3
6534,52228,3
6535,52581,4
6536,54149,3
6537,55188,3
6538,55397,3
6539,55427,3
6540,55626,3
6541,55687,4
6542,55936,3
6543,56601,3
6544,56792,4
6545,56973,3
6546,57119,15
6547,57173,4
6548,57418,5
6549,57547,3
6550,57712,3
6551,58290,4
6552,58296,3
6553,58872,3
6554,59378,4
6555,60095,3
6556,60272,3
6557,60922,4
6558,61087,5
6559,61717,3
6560,62270,3
6561,63419,3
6562,63744,3
6563,64196,3
6564,64584,3
6565,64696,4
6566,64904,3
6567,66249,3
6568,66296,4
6569,66319,4
6570,66455,3
6571,67184,5
6572,68184,4
6573,68523,3
6574,70774,3
6575,70784,3
6576,71443,3
6577,71910,5
6578,72286,3
6579,72351,4
6580,72489,3
6581,72650,5
6582,72674,3
6583,73017,4
6584,73203,3
6585,73742,3
6586,74151,3
6587,74947,3
6588,75006,5
6589,75115,3
6590,44100,21
6591,44300,10
6592,45782,18
6593,46663,19
6594,47002,11
6595,50224,8
6596,51406,3
6597,51511,3
6598,51520,3
6599,52274,3
6600,53497,34
6601,54578,4
6602,54639,4
6603,54803,5
6604,54868,4
6605,55163,3
6606,55491,3
6607,56303,3
6608,56757,3
6609,57204,3
6610,57310,4
6611,57630,4
6612,57888,3
6613,57922,4
6614,58022,3
6615,58367,3
6616,58479,3
6617,58536,4
6618,59183,4
6619,59358,3
6620,59861,4
6621,60102,5
6622,60204,4
6623,63040,4
6624,63189,3
6625,64052,3
6626,64626,3
6627,64721,4
6628,64996,3
6629,65499,3
6630,65596,3
6631,66008,3
6632,66260,4
6633,66429,4
6634,66586,3
6635,66816,4
6636,67584,4
6637,67779,4
6638,68410,5
6639,68735,4
6640,68921,4
6641,69221,4
6642,69348,4
6643,69565,7
6644,69764,3
6645,69801,6
6646,70030,5
6647,70101,3
6648,70467,4
6649,70721,5
6650,72950,3
6651,73026,4
6652,73631,4
6653,74212,4
6654,74586,4
6655,46332,10
6656,49489,6
6657,50276,10
6658,51397,3
6659,51649,3
6660,51822,62
6661,51951,3
6662,52238,4
6663,52337,3
6664,52655,3
6665,52770,3
6666,52872,3
6667,52916,3
6668,53011,3
6669,53536,61
6670,53842,3
6671,54645,3
6672,54804,4
6673,55215,3
6674,56553,4
6675,56582,3
6676,56844,4
6677,56956,5
6678,57592,4
6679,58153,3
6680,58951,43
6681,58956,20
6682,60083,3
6683,60142,3
6684,60229,5
6685,60438,4
6686,60471,3
6687,60869,3
6688,61104,4
6689,61190,40
6690,62934,6
6691,63302,3
6692,63543,4
6693,63804,4
6694,64128,3
6695,64241,3
6696,64383,3
6697,64601,5
6698,64662,4
6699,65015,4
6700,65059,3
6701,65349,4
6702,66098,4
6703,66678,4
6704,67658,3
6705,67910,3
6706,68538,3
6707,68929,4
6708,68961,3
6709,70804,3
6710,70887,3
6711,71440,3
6712,71948,28
6713,73032,4
6714,73621,4
6715,73910,5
6716,74012,3
6717,74448,3
6718,74760,5
6719,74835,3
6720,74992,3
6721,45814,9
6722,46034,23
6723,46612,4
6724,48333,30
6725,49889,8
6726,51141,3
6727,51850,42
6728,53229,3
6729,53507,4
6730,53739,3
6731,53857,4
6732,53883,3
6733,53933,4
6734,54573,3
6735,55122,3
6736,55322,34
6737,55369,3
6738,55545,4
6739,55667,4
6740,55734,5
6741,55881,3
6742,56042,3
6743,56357,3
6744,56634,3
6745,56760,4
6746,56879,3
6747,58019,3
6748,59219,3
6749,59338,3
6750,59726,3
6751,60797,3
6752,60875,3
6753,60896,4
6754,61881,3
6755,62104,4
6756,62640,4
6757,62684,4
6758,62872,4
6759,63395,3
6760,64079,3
6761,64461,3
6762,65154,23
6763,65443,3
6764,66357,5
6765,66483,5
6766,67115,3
6767,67148,3
6768,67950,4
6769,68168,3
6770,68688,4
6771,69135,3
6772,69160,3
6773,69579,4
6774,69928,4
6775,70489,5
6776,70819,4
6777,71066,3
6778,71185,3
6779,71309,3
6780,71829,28
6781,71864,19
6782,72182,3
6783,72211,4
6784,72891,4
6785,73189,4
6786,73932,4
6787,43911,15
6788,44508,4
6789,44750,24
6790,44795,20
6791,45050,3
6792,45061,11
6793,45273,7
6794,47366,60
6795,47402,11
6796,47445,7
6797,48396,27
6798,48397,26
6799,48754,41
6800,49152,24
6801,49522,3
6802,50212,9
6803,51132,34
6804,51263,4
6805,51314,3
6806,51349,4
6807,51675,3
6808,51941,3
6809,52785,4
6810,53428,3
6811,53794,3
6812,54022,3
6813,54298,3
6814,54588,4
6815,55493,3
6816,56683,3
6817,57066,8
6818,57523,4
6819,57979,3
6820,58120,3
6821,58647,3
6822,58996,21
6823,59227,3
6824,59256,4
6825,59479,5
6826,59695,3
6827,59806,4
6828,61366,4
6829,61471,4
6830,62500,4
6831,62875,4
6832,64361,3
6833,64433,4
6834,64466,3
6835,64581,4
6836,64835,3
6837,64923,3
6838,65136,4
6839,65850,3
6840,66011,3
6841,68415,3
6842,69219,3
6843,70518,4
6844,70810,4
6845,71382,3
6846,72436,3
6847,73168,3
6848,73302,4
6849,73694,4
6850,73906,5
6851,74143,4
6852,74200,3
6853,74401,3
6854,74872,3
6855,75053,3
6856,43912,16
6857,45058,7
6858,47385,4
6859,48092,3
6860,48349,40
6861,50673,26
6862,50706,12
6863,51161,13
6864,51329,4
6865,51613,3
6866,51710,13
6867,51978,3
6868,53147,3
6869,53399,3
6870,53647,3
6871,54555,3
6872,55037,6
6873,55134,4
6874,55723,3
6875,55847,4
6876,55898,4
6877,56497,3
6878,56972,4
6879,57032,12
6880,57044,8
6881,57110,4
6882,57496,3
6883,58069,5
6884,58175,4
6885,58493,4
6886,59484,3
6887,60078,3
6888,60371,3
6889,61199,22
6890,61610,3
6891,61941,3
6892,64276,3
6893,65195,24
6894,65679,3
6895,65749,3
6896,66693,3
6897,66796,3
6898,67257,3
6899,67270,28
6900,67488,3
6901,68256,3
6902,68528,4
6903,68658,4
6904,69697,3
6905,70209,3
6906,70221,5
6907,71307,3
6908,71609,4
6909,71886,43
6910,72308,3
6911,73031,5
6912,73127,3
6913,73315,3
6914,74719,4
6915,45779,14
6916,46646,11
6917,47000,10
6918,48359,47
6919,48749,4
6920,50294,35
6921,51241,3
6922,51437,5
6923,51973,3
6924,52491,3
6925,53274,3
6926,53722,4
6927,53946,3
6928,54395,4
6929,55268,59
6930,55434,3
6931,55666,3
6932,56098,3
6933,56836,4
6934,57101,5
6935,57417,3
6936,58678,3
6937,59018,33
6938,60309,3
6939,60536,4
6940,60584,3
6941,61037,5
6942,61393,3
6943,61667,3
6944,62009,3
6945,62409,4
6946,63018,3
6947,63129,3
6948,63960,4
6949,64201,3
6950,65060,3
6951,65822,4
6952,66179,3
6953,66224,3
6954,66798,3
6955,67221,4
6956,67536,3
6957,67933,3
6958,68511,3
6959,68968,3
6960,69146,4
6961,69392,4
6962,70663,3
6963,71014,3
6964,71031,3
6965,71078,4
6966,73987,3
6967,74107,4
6968,74190,4
6969,74244,3
6970,74512,3
6971,75008,3
6972,75009,3
6973,75089,3
6974,44286,6
6975,47034,39
6976,47441,37
6977,48731,5
6978,48764,28
6979,48773,5
6980,49451,3
6981,49479,44
6982,49548,6
6983,49860,24
6984,50658,3
6985,51108,52
6986,52293,3
6987,52454,4
6988,53537,7
6989,53679,4
6990,54143,3
6991,54203,5
6992,54235,3
6993,54257,3
6994,54696,3
6995,54733,4
6996,54876,4
6997,55157,3
6998,55469,3
6999,55907,4
7000,56114,3
7001,56241,3
7002,56276,3
7003,56888,4
7004,57024,37
7005,57892,3
7006,58020,3
7007,58443,3
7008,58459,4
7009,59029,31
7010,60178,3
7011,60798,3
7012,61071,3
7013,61086,3
7014,61200,23
7015,61416,4
7016,61446,3
7017,61908,3
7018,62081,4
7019,62358,4
7020,62558,4
7021,62855,4
7022,62914,3
7023,63135,4
7024,63149,32
7025,63225,19
7026,63347,4
7027,63611,4
7028,65228,28
7029,65263,23
7030,65984,3
7031,66009,4
7032,67200,3
7033,67335,3
7034,68305,3
7035,68449,3
7036,68604,3
7037,68890,3
7038,68980,3
7039,69550,20
7040,69788,3
7041,70063,5
7042,70319,5
7043,70353,3
7044,70835,3
7045,70948,3
7046,71035,3
7047,71338,3
7048,71714,4
7049,71909,4
7050,72065,3
7051,72684,3
7052,73766,3
7053,73998,4
7054,75121,3
7055,46090,22
7056,46953,42
7057,47045,44
7058,47971,5
7059,48003,3
7060,48293,21
7061,49450,15
7062,49520,4
7063,49856,37
7064,50214,32
7065,50225,48
7066,50662,24
7067,51347,3
7068,51379,4
7069,51444,3
7070,51488,5
7071,51955,3
7072,52206,4
7073,52373,3
7074,52558,3
7075,52607,3
7076,54300,5
7077,54579,5
7078,54859,3
7079,55177,4
7080,55361,3
7081,55918,3
7082,55953,4
7083,55986,3
7084,56552,4
7085,57937,3
7086,58469,3
7087,59103,3
7088,59228,3
7089,59396,3
7090,59481,4
7091,61922,4
7092,62186,3
7093,62878,4
7094,63002,3
7095,63153,10
7096,63340,4
7097,63474,4
7098,63598,4
7099,63780,3
7100,64036,3
7101,64094,3
7102,64653,4
7103,64834,3
7104,65109,4
7105,65538,3
7106,65552,4
7107,65916,3
7108,66244,3
7109,66473,3
7110,66799,3
7111,67414,3
7112,67568,3
7113,68281,3
7114,69099,4
7115,69191,3
